"","time","well","strain","rbs","experiment","groupID","OD660","growthrate","fluor","expression"
"6198",20700,"B5","MCH75","R1",12,"12 MCH75 R1",0.67880998775363,0.138372921009016,5.78450871803773,1.99071184669276
"6199",21600,"B5","MCH75","R1",12,"12 MCH75 R1",0.691359976679087,0.0943703974837976,5.88900678537681,2.5466789892629
"6200",22500,"B5","MCH75","R1",12,"12 MCH75 R1",0.702269995212555,0.0716541433295225,5.98040885580453,3.20135372972115
"6201",23400,"B5","MCH75","R1",12,"12 MCH75 R1",0.711230017244816,0.0637561385489148,5.98300042434865,2.98831112371505
"6202",24300,"B5","MCH75","R1",12,"12 MCH75 R1",0.721079991012812,0.0604088285799199,6.09485430194648,2.67234580217556
"6203",25200,"B5","MCH75","R1",12,"12 MCH75 R1",0.729980003088713,0.0543565022863967,6.06313665246592,1.99411077957058
"6204",26100,"B5","MCH75","R1",12,"12 MCH75 R1",0.738520016521215,0.0503302672504615,6.13797599691107,1.84928690995777
"6205",27000,"B5","MCH75","R1",12,"12 MCH75 R1",0.745230013877153,0.0466970244036322,6.07983285900279,1.51169174087468
"6206",27900,"B5","MCH75","R1",12,"12 MCH75 R1",0.752219999581575,0.0422787581294097,6.06053528587574,0.889487548854234
"6207",28800,"B5","MCH75","R1",12,"12 MCH75 R1",0.760560021549463,0.0410378916463738,6.07499015292617,1.04347567283231
"6208",29700,"B5","MCH75","R1",12,"12 MCH75 R1",0.767769991606474,0.0388419922975698,6.09488211850216,0.778096626948267
"6209",30600,"B5","MCH75","R1",12,"12 MCH75 R1",0.773140025883913,0.0367672640286112,6.16389970139901,1.23552823200738
"6210",31500,"B5","MCH75","R1",12,"12 MCH75 R1",0.778950002044439,0.0349180277833111,6.2278948609301,1.5256473936837
"6211",32400,"B5","MCH75","R1",12,"12 MCH75 R1",0.783330016583204,0.0294990519275759,6.31180175016444,1.67624263045315
"6212",33300,"B5","MCH75","R1",12,"12 MCH75 R1",0.787769988179207,0.0257159558793594,6.37217360872611,1.7493859270304
"6213",34200,"B5","MCH75","R1",12,"12 MCH75 R1",0.789269972592592,0.0206482546891885,6.49311380188087,1.83650274906571
"6214",35100,"B5","MCH75","R1",12,"12 MCH75 R1",0.791920029371977,0.0165135521180802,6.55850272334733,1.74291548667063
"6215",36000,"B5","MCH75","R1",12,"12 MCH75 R1",0.796670025587082,0.0168864881546229,6.6298834765647,1.70984596716786
"6216",36900,"B5","MCH75","R1",12,"12 MCH75 R1",0.804010009765625,0.0204055649835317,6.65323160091093,1.65988691107139
"6217",37800,"B5","MCH75","R1",12,"12 MCH75 R1",0.804779981076717,0.0194604917232726,6.6746418984719,1.2381243758859
"6218",38700,"B5","MCH75","R1",12,"12 MCH75 R1",0.802150011062622,0.0128352228871714,6.77852235800773,1.21805367976517
"6219",39600,"B5","MCH75","R1",12,"12 MCH75 R1",0.800199992954731,0.00442111515209659,6.76690532386537,0.663944412980928
"6220",40500,"B5","MCH75","R1",12,"12 MCH75 R1",0.79709999859333,-0.00863157938956799,6.82920134770548,0.470488695199213
"6221",41400,"B5","MCH75","R1",12,"12 MCH75 R1",0.79391001984477,-0.0135987949356174,6.84036904828515,0.295234014173575
"6222",42300,"B5","MCH75","R1",12,"12 MCH75 R1",0.791420006006956,-0.0134668286957415,6.86629327646428,-0.0164120394897352
"6223",43200,"B5","MCH75","R1",12,"12 MCH75 R1",0.788599976152182,-0.0146024964159261,6.85713142405081,-0.0369855939620137
"6224",0,"B10","MCH50","R4",12,"12 MCH50 R4",0.0204099990427494,NA,1.87788992579905,NA
"6225",900,"B10","MCH50","R4",12,"12 MCH50 R4",0.0269699968397617,NA,1.3177702767594,NA
"6226",1800,"B10","MCH50","R4",12,"12 MCH50 R4",0.037029992043972,NA,0.988721913208606,NA
"6227",2700,"B10","MCH50","R4",12,"12 MCH50 R4",0.0571000054478645,NA,0.626176491496057,NA
"6228",3600,"B10","MCH50","R4",12,"12 MCH50 R4",0.087399996817112,1.45447031632331,0.491892302138949,0.407466187863445
"6229",4500,"B10","MCH50","R4",12,"12 MCH50 R4",0.125370000302792,1.53654434756754,0.43997583330957,1.17527844118082
"6230",5400,"B10","MCH50","R4",12,"12 MCH50 R4",0.167410000413656,1.50871771582669,0.490551313012339,1.91903318132956
"6231",6300,"B10","MCH50","R4",12,"12 MCH50 R4",0.200579994171858,1.25640892853247,0.753380779556441,3.61704548997292
"6232",7200,"B10","MCH50","R4",12,"12 MCH50 R4",0.234149998426437,0.985466682665226,1.2167915478181,5.93735151845323
"6233",8100,"B10","MCH50","R4",12,"12 MCH50 R4",0.267219992727041,0.75680289440051,1.95367578059333,9.38750141400266
"6234",9000,"B10","MCH50","R4",12,"12 MCH50 R4",0.302049987018108,0.590146627706858,2.85657885176013,13.3293454509102
"6235",9900,"B10","MCH50","R4",12,"12 MCH50 R4",0.337039996683598,0.518988467227357,3.64329089665929,16.0595010473262
"6236",10800,"B10","MCH50","R4",12,"12 MCH50 R4",0.36679999306798,0.44885479257444,4.48877953333676,18.0668576314781
"6237",11700,"B10","MCH50","R4",12,"12 MCH50 R4",0.393480014801025,0.386958016316628,5.21447922492158,18.3576302405923
"6238",12600,"B10","MCH50","R4",12,"12 MCH50 R4",0.42216000854969,0.334791885744194,5.65930205943113,16.7584547122857
"6239",13500,"B10","MCH50","R4",12,"12 MCH50 R4",0.45494998395443,0.299985879702862,5.66734260867133,13.6791142675599
"6240",14400,"B10","MCH50","R4",12,"12 MCH50 R4",0.488830007612705,0.287198074859093,5.56043244582593,10.0800663062761
"6241",15300,"B10","MCH50","R4",12,"12 MCH50 R4",0.520590022206306,0.279932548166303,5.31820095089668,6.28777046461826
"6242",16200,"B10","MCH50","R4",12,"12 MCH50 R4",0.550500020384789,0.265442583842659,5.16898407816017,3.74550027371818
"6243",17100,"B10","MCH50","R4",12,"12 MCH50 R4",0.581390020996332,0.245234336694644,4.92735754887917,2.20593525946286
"6244",18000,"B10","MCH50","R4",12,"12 MCH50 R4",0.621200009435415,0.23963831012078,4.69994882278421,1.45883281765355
"6245",18900,"B10","MCH50","R4",12,"12 MCH50 R4",0.644109994918108,0.21290668465549,4.59353229460242,1.30329946555613
"6246",19800,"B10","MCH50","R4",12,"12 MCH50 R4",0.663199996203184,0.186249604903769,4.55490790686587,1.14553041263513
"6247",20700,"B10","MCH50","R4",12,"12 MCH50 R4",0.679410027712584,0.155802991048464,4.56513422685396,1.48547152280639
"6248",21600,"B10","MCH50","R4",12,"12 MCH50 R4",0.694259981065989,0.111193396380535,4.6104844359017,1.70352060347702
"6249",22500,"B10","MCH50","R4",12,"12 MCH50 R4",0.707969987392426,0.0945321910244962,4.63523080841472,1.90539391417689
"6250",23400,"B10","MCH50","R4",12,"12 MCH50 R4",0.720630027353764,0.0830492692827946,4.66121325192482,1.95180062024347
"6251",24300,"B10","MCH50","R4",12,"12 MCH50 R4",0.732680008560419,0.075484240898782,4.71068623474637,1.97925094298743
"6252",25200,"B10","MCH50","R4",12,"12 MCH50 R4",0.740679990500212,0.0647221674997685,4.69961190513717,1.55737782714508
"6253",26100,"B10","MCH50","R4",12,"12 MCH50 R4",0.747220029681921,0.0539579907682927,4.6754808481818,1.16195221192
"6254",27000,"B10","MCH50","R4",12,"12 MCH50 R4",0.756129974871874,0.0480874184570307,4.70333297525085,1.06736632011908
"6255",27900,"B10","MCH50","R4",12,"12 MCH50 R4",0.762420023232698,0.0397885592410833,4.67240460686548,0.593235310477013
"6256",28800,"B10","MCH50","R4",12,"12 MCH50 R4",0.771260008960962,0.0404568823746356,4.69308036299151,0.734183939812342
"6257",29700,"B10","MCH50","R4",12,"12 MCH50 R4",0.778270005434752,0.0407138217827356,4.73842113358661,1.01778681145024
"6258",30600,"B10","MCH50","R4",12,"12 MCH50 R4",0.783639980107546,0.0357364199992299,4.78092294487443,0.987565645434447
"6259",31500,"B10","MCH50","R4",12,"12 MCH50 R4",0.789050009101629,0.0343320863122552,4.85059120147905,1.36447238830585
"6260",32400,"B10","MCH50","R4",12,"12 MCH50 R4",0.793330007046461,0.0282137324715576,4.86868064464479,1.24061879759913
"6261",33300,"B10","MCH50","R4",12,"12 MCH50 R4",0.797869995236397,0.0248721562828349,4.92294338771855,1.21810264477666
"6262",34200,"B10","MCH50","R4",12,"12 MCH50 R4",0.799170006066561,0.0196239908481852,5.02889754856657,1.37480493934875
"6263",35100,"B10","MCH50","R4",12,"12 MCH50 R4",0.801520013064146,0.015680239521159,5.08350712407882,1.24178542220351
"6264",36000,"B10","MCH50","R4",12,"12 MCH50 R4",0.801369971036911,0.0100834416797019,5.13007924485205,1.24520319844515
"6265",36900,"B10","MCH50","R4",12,"12 MCH50 R4",0.802210009098053,0.00542475937835624,5.19473663768648,1.19636448700589
"6266",37800,"B10","MCH50","R4",12,"12 MCH50 R4",0.803480003774166,0.00537860178028998,5.18298978096752,0.72601616501448
"6267",38700,"B10","MCH50","R4",12,"12 MCH50 R4",0.808749973773956,0.00897987213701365,5.20668254738857,0.678916982869203
"6268",39600,"B10","MCH50","R4",12,"12 MCH50 R4",0.811599977314472,0.0126848531303037,5.19170127202625,0.508978129319452
"6269",40500,"B10","MCH50","R4",12,"12 MCH50 R4",0.809599986672401,0.00916985175248214,5.25120600788525,0.416819090138476
"6270",41400,"B10","MCH50","R4",12,"12 MCH50 R4",0.805509977787733,0.00252329115022376,5.28113007539944,0.443553619242292
"6271",42300,"B10","MCH50","R4",12,"12 MCH50 R4",0.802019976824522,-0.00835629707218297,5.29174599991535,0.164368028810412
"6272",43200,"B10","MCH50","R4",12,"12 MCH50 R4",0.798399993032217,-0.0163978637299769,5.30929351225323,0.125922277876945
"6273",0,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.0283099986612797,NA,1.65681981090164,NA
"6274",900,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.0332699991762638,NA,1.3099201722086,NA
"6275",1800,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.0456300035119057,NA,0.943348401213227,NA
"6276",2700,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.0678999945521355,NA,0.70026263728413,NA
"6277",3600,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.0989999994635582,1.25190479288007,0.52630578943777,0.379388298954463
"6278",4500,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.135070000588894,1.40113710166133,0.479815721429061,1.11469356350039
"6279",5400,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.166010006517172,1.29148259485954,0.559268933620191,1.93918529645267
"6280",6300,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.184680008143187,1.00058868740128,0.88790533735776,3.56787711899439
"6281",7200,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.201350009441376,0.709924889471845,1.4868891686106,6.29125358201805
"6282",8100,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.21472001299262,0.463541747360322,2.29155307128148,9.47481404723209
"6283",9000,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.228849999606609,0.321018698616972,3.29712503386097,13.2924096582934
"6284",9900,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.242339988052845,0.271717007771948,4.38791277464656,16.7805725908186
"6285",10800,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.259100002795458,0.252169364169341,5.3181093772073,18.8167241396523
"6286",11700,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.277980011701584,0.258214296458757,6.0100013855527,19.2743675033182
"6287",12600,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.297959992289543,0.263892458049924,6.57183882290731,18.4285767042119
"6288",13500,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.316650012135506,0.267455451782876,6.92711786630538,16.2134992990179
"6289",14400,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.335830010473728,0.259391012375574,7.23174813583479,14.1270823509727
"6290",15300,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.35759000480175,0.251837881378957,7.16675040055967,11.2495890568604
"6291",16200,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.383200004696846,0.251597834923025,7.05359061773285,8.80768319032961
"6292",17100,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.413089988380671,0.265868357481024,6.75187786791202,6.59515475118542
"6293",18000,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.448599978536367,0.289526463507546,6.36009344183039,4.38010155408516
"6294",18900,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.48651000931859,0.307870383422721,5.97027550534175,3.27278238693078
"6295",19800,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.52559999153018,0.315983392702216,5.51483077229742,1.7337975343576
"6296",20700,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.564710008352995,0.312646881063319,5.18481524799706,1.13826815031173
"6297",21600,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.613560000807047,0.313146485954967,4.71103170894168,0.283161204768897
"6298",22500,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.637770020961761,0.270720274095007,4.58901743730997,0.156561393181145
"6299",23400,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.650230027735233,0.212785738053412,4.51047877989997,0.228978761632041
"6300",24300,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.666180000454187,0.16524756514456,4.44947940201004,0.231366038546345
"6301",25200,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.68427998945117,0.109089114972876,4.40934033345912,0.77934782805803
"6302",26100,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.699919988960028,0.0929882773764633,4.34121710586578,0.66958752868651
"6303",27000,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.714929992705584,0.0948584364911639,4.2575709254998,0.650066511181764
"6304",27900,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.728119993954897,0.0889059564993455,4.17911921391008,0.450823789193677
"6305",28800,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.742359981685877,0.0814671008718306,4.09881071366603,0.143263212767503
"6306",29700,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.753170012682676,0.0733249557455866,4.01663699238675,-0.0730745880042559
"6307",30600,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.763539982587099,0.0657808651882671,3.95759209654312,-0.119311910185244
"6308",31500,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.774050023406744,0.0611706397504385,3.91826057014471,-0.0530174663134023
"6309",32400,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.781830006092787,0.0518030573610639,3.90292450124831,0.0452453649199074
"6310",33300,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.78897000849247,0.0464373253028923,3.88255143009127,0.196843244422227
"6311",34200,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.794470001012087,0.0397097361518732,3.87787172316031,0.302716218443616
"6312",35100,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.799919985979795,0.0328752039147934,3.82980588031334,0.155403478118748
"6313",36000,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.804470008611679,0.0285463527985087,3.86491712480723,0.291140429851045
"6314",36900,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.807910001277924,0.0237223596870534,3.89941790037146,0.436275062859329
"6315",37800,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.81447998136282,0.0248746229760916,3.88290342052914,0.406313231976442
"6316",38700,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.823050022125244,0.0285052739145255,3.85725703779525,0.54904637593276
"6317",39600,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.824899978935719,0.0250784551315894,3.8434078721523,0.300466329562291
"6318",40500,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.823800018429756,0.0194771366132694,3.86122847696542,0.14900012992944
"6319",41400,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.822409980744123,0.00968918082945139,3.89832445284493,0.211621523458175
"6320",42300,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.822420024126768,-0.000765736247456406,3.88752217026521,0.109122556247212
"6321",43200,"C2","MCH25","R0.5",12,"12 MCH25 R0.5",0.821100004762411,-0.00461723081634716,3.89533867222964,0.136272420565003
"6322",0,"C6","MCH25","R2",12,"12 MCH25 R2",0.0277099959552288,NA,2.27304733034284,NA
"6323",900,"C6","MCH25","R2",12,"12 MCH25 R2",0.0367699988186359,NA,1.71006048169811,NA
"6324",1800,"C6","MCH25","R2",12,"12 MCH25 R2",0.0449300065636635,NA,1.3994861497013,NA
"6325",2700,"C6","MCH25","R2",12,"12 MCH25 R2",0.0642999932169914,NA,0.981234050133295,NA
"6326",3600,"C6","MCH25","R2",12,"12 MCH25 R2",0.0916999951004982,1.19672911292578,0.749420877154565,0.432218730040754
"6327",4500,"C6","MCH25","R2",12,"12 MCH25 R2",0.130269993841648,1.26492690925101,0.608598469755587,0.8915508096113
"6328",5400,"C6","MCH25","R2",12,"12 MCH25 R2",0.168409987539053,1.32129553930774,0.637240403698543,1.77893671727348
"6329",6300,"C6","MCH25","R2",12,"12 MCH25 R2",0.204780005663633,1.15837673405029,0.792900692805877,3.01085340444397
"6330",7200,"C6","MCH25","R2",12,"12 MCH25 R2",0.252649998664856,1.01348280062062,0.979173113047145,4.21476979476243
"6331",8100,"C6","MCH25","R2",12,"12 MCH25 R2",0.30601999387145,0.854041266831318,1.17520888014176,5.27911462403597
"6332",9000,"C6","MCH25","R2",12,"12 MCH25 R2",0.357650004327297,0.753153458177413,1.31686131265698,5.64024797830796
"6333",9900,"C6","MCH25","R2",12,"12 MCH25 R2",0.40473999530077,0.681308614229191,1.49356639256831,5.79531073999068
"6334",10800,"C6","MCH25","R2",12,"12 MCH25 R2",0.455099982768297,0.588512010705685,1.5200513677022,5.00391036636234
"6335",11700,"C6","MCH25","R2",12,"12 MCH25 R2",0.513380002975464,0.517365878227288,1.46976325203319,3.87757465967878
"6336",12600,"C6","MCH25","R2",12,"12 MCH25 R2",0.568360009789467,0.463200171340291,1.38540194311564,2.75250069325175
"6337",13500,"C6","MCH25","R2",12,"12 MCH25 R2",0.629650005698204,0.441919244468629,1.26927690447051,1.51440482326011
"6338",14400,"C6","MCH25","R2",12,"12 MCH25 R2",0.66652999073267,0.381567998795712,1.22534488785573,0.882124135043465
"6339",15300,"C6","MCH25","R2",12,"12 MCH25 R2",0.699790015816689,0.309763995142128,1.19177178641628,0.516247040289552
"6340",16200,"C6","MCH25","R2",12,"12 MCH25 R2",0.723099991679192,0.240792475679838,1.19968644603246,0.487226781151313
"6341",17100,"C6","MCH25","R2",12,"12 MCH25 R2",0.743489978462458,0.166191168440815,1.21566883725541,0.60439321212189
"6342",18000,"C6","MCH25","R2",12,"12 MCH25 R2",0.76179997548461,0.133598885908874,1.23387706154668,0.685665325603752
"6343",18900,"C6","MCH25","R2",12,"12 MCH25 R2",0.778709978610277,0.106858364311895,1.23874862590139,0.704827609266275
"6344",19800,"C6","MCH25","R2",12,"12 MCH25 R2",0.792399977892637,0.0915187732513769,1.24765406571854,0.637703898249489
"6345",20700,"C6","MCH25","R2",12,"12 MCH25 R2",0.805010008066893,0.0794994227800489,1.25587808882711,0.55215416582532
"6346",21600,"C6","MCH25","R2",12,"12 MCH25 R2",0.818460027128458,0.0717405370151896,1.25305453656065,0.432756891196877
"6347",22500,"C6","MCH25","R2",12,"12 MCH25 R2",0.83216997385025,0.0663980385004679,1.27595588809928,0.482703236535498
"6348",23400,"C6","MCH25","R2",12,"12 MCH25 R2",0.843830026686192,0.0628847972068446,1.27382508026157,0.421571541082435
"6349",24300,"C6","MCH25","R2",12,"12 MCH25 R2",0.853080020099878,0.0579986435684164,1.29545314501633,0.453363659946953
"6350",25200,"C6","MCH25","R2",12,"12 MCH25 R2",0.862479995936155,0.0523873966402312,1.31489659887156,0.515422549717678
"6351",26100,"C6","MCH25","R2",12,"12 MCH25 R2",0.870420029014349,0.0449391716637842,1.34952221327844,0.529514379686125
"6352",27000,"C6","MCH25","R2",12,"12 MCH25 R2",0.878029996901751,0.0397296739556736,1.38361454913523,0.649806977927129
"6353",27900,"C6","MCH25","R2",12,"12 MCH25 R2",0.883619988709688,0.0351737398978558,1.4144153562055,0.665560248097292
"6354",28800,"C6","MCH25","R2",12,"12 MCH25 R2",0.889259979873896,0.0305776780454107,1.46439917992465,0.767184583195008
"6355",29700,"C6","MCH25","R2",12,"12 MCH25 R2",0.898469983786345,0.0317174115261029,1.4894813589634,0.740319151112468
"6356",30600,"C6","MCH25","R2",12,"12 MCH25 R2",0.913140011578798,0.0392084640672963,1.49819170867221,0.686624226929321
"6357",31500,"C6","MCH25","R2",12,"12 MCH25 R2",0.919050004333258,0.0393134393659174,1.53976842371754,0.734171325548506
"6358",32400,"C6","MCH25","R2",12,"12 MCH25 R2",0.920929961651564,0.0349943538182748,1.58697485344857,0.701459452405171
"6359",33300,"C6","MCH25","R2",12,"12 MCH25 R2",0.923470035195351,0.0274450534740152,1.57448309620597,0.505932896693341
"6360",34200,"C6","MCH25","R2",12,"12 MCH25 R2",0.924969960004091,0.0128720391588627,1.60838265819446,0.520027336491966
"6361",35100,"C6","MCH25","R2",12,"12 MCH25 R2",0.927820049971342,0.00949726975938503,1.60211317165459,0.309119743869754
"6362",36000,"C6","MCH25","R2",12,"12 MCH25 R2",0.930669969320297,0.0105207365217165,1.60538613400632,0.140851163702113
"6363",36900,"C6","MCH25","R2",12,"12 MCH25 R2",0.932209944725037,0.00941969978557937,1.59974392156324,0.1608454703021
"6364",37800,"C6","MCH25","R2",12,"12 MCH25 R2",0.932680045068264,0.00830094938821511,1.60796107948097,0.0516637909657064
"6365",38700,"C6","MCH25","R2",12,"12 MCH25 R2",0.932149946689606,0.0046558864365899,1.59375113924127,-0.00368457946662793
"6366",39600,"C6","MCH25","R2",12,"12 MCH25 R2",0.930699951946735,3.22156558975051e-05,1.59105044184489,-0.0570756748288497
"6367",40500,"C6","MCH25","R2",12,"12 MCH25 R2",0.92949997484684,-0.0029112717977563,1.58762572770122,-0.066988685093085
"6368",41400,"C6","MCH25","R2",12,"12 MCH25 R2",0.928009980171919,-0.00501972347806801,1.58780647996085,-0.1126702227514
"6369",42300,"C6","MCH25","R2",12,"12 MCH25 R2",0.926920019835234,-0.00562640540192143,1.5864928380784,-0.0648253040497223
"6370",43200,"C6","MCH25","R2",12,"12 MCH25 R2",0.931399949640036,0.000751836918821622,1.5762145289285,-0.054683547687457
"6371",0,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.0258100010454655,NA,1.23576536286334,NA
"6372",900,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.0304699964821339,NA,1.008066755353,NA
"6373",1800,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.0404300048947334,NA,0.706692512246492,NA
"6374",2700,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.0590999945998192,NA,0.478002588772806,NA
"6375",3600,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.0901999995112419,1.25126736741323,0.357764323895142,0.0305057955624923
"6376",4500,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.133370001614094,1.4763847551925,0.272909524355533,0.321416028566326
"6377",5400,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.179810001701117,1.49232854258464,0.26294312170813,0.743998780938833
"6378",6300,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.229079984873533,1.35484038845585,0.308648893553363,1.22781348076499
"6379",7200,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.278950011730194,1.12900317469281,0.473693705999793,2.19147305970128
"6380",8100,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.321619989722967,0.880243459735239,0.868197234982166,4.24965470436706
"6381",9000,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.354250006377697,0.678102149269989,1.58674471801679,7.55035198726429
"6382",9900,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.380339999496937,0.506994366707181,2.66334812236612,12.047672279858
"6383",10800,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.404200000315905,0.370877209408297,3.95010254030165,16.8394648233469
"6384",11700,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.428479981422424,0.286873326673963,5.07002707139159,20.0453763033747
"6385",12600,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.453259983658791,0.246462979643998,6.02198350809115,21.4539734704303
"6386",13500,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.47675002515316,0.225926709038708,6.7720787940432,20.6773672992748
"6387",14400,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.501030005514622,0.21475618478713,7.35620700812472,18.4567790490088
"6388",15300,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.525990024209023,0.205038228029898,7.72276297787759,15.8430789602516
"6389",16200,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.551900014281273,0.196901020103848,7.99688056180606,13.4236851115467
"6390",17100,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.577390012890101,0.191525673147181,8.19791533904474,11.4300901687984
"6391",18000,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.603200002759695,0.185582830730632,8.15942168492369,8.95871164296985
"6392",18900,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.628010005503893,0.177273851496542,8.0658351386141,6.9518956474349
"6393",19800,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.65550002977252,0.172031452301297,7.92122363472388,5.16501203773226
"6394",20700,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.671609985083342,0.15115982231025,7.96084731052306,3.91101277316119
"6395",21600,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.68296001330018,0.124187490907531,8.02257312016468,3.4389713676298
"6396",22500,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.689969980716705,0.0940919917648891,8.24453061620238,3.74425539155615
"6397",23400,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.696029998362064,0.0599944118772029,8.34634255360474,3.63327295493992
"6398",24300,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.702779994159937,0.0453660973022919,8.47776789456568,3.55131562577106
"6399",25200,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.711680006235838,0.0411920687678765,8.49979554116433,3.27286345070191
"6400",26100,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.718820025771856,0.040962924089477,8.52775018642002,2.50868915142226
"6401",27000,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.727330023795366,0.0439875669785215,8.41249544582117,1.73959531844373
"6402",27900,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.734619999676943,0.0443094682763618,8.35397008029423,0.995696096124305
"6403",28800,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.742059991508722,0.0418017100447839,8.33797167872252,0.760161053829388
"6404",29700,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.747669994086027,0.0393506817203608,8.317136543877,0.482527290310715
"6405",30600,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.750339997559786,0.0311461064079982,8.35083785349133,0.795820344350596
"6406",31500,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.754449989646673,0.0266356349603927,8.32651878332726,0.77738306020636
"6407",32400,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.758230023831129,0.0215567101368485,8.3800968436061,0.888766032757192
"6408",33300,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.761670008301735,0.0185517056705725,8.35210221061387,0.758529562463953
"6409",34200,"C7","MCH50","R0.5",12,"12 MCH50 R0.5",0.765770006924868,0.0203554387125755,8.43191739858394,1.00748610337343
