"","time","well","iptg","strain","rbs","temp","OD660","fluor","mCherry","GFP","gfp_norm","mch_norm","lnOD660","experiment","groupID","gfp_expression","mch_expression","growthrate","tgt_fluor","tgt_expression"
"7085",25200,"G4",0.01875,"MCH50","R0.5",37.0666666666667,0.811509999632835,"mCherry",4125.2,19.1,23.5363704805138,5083.36311550866,-0.20885856969696,3,"3 MCH50 R0.5",19541.3585348512,4366357.50704302,0.0497437557303572,4125.2,4366357.50704302
"7086",26100,"G4",0.01875,"MCH50","R0.5",37.1,0.818800018727779,"mCherry",4403.5,20.2,24.6702485808269,5377.99206067678,-0.199915402322776,3,"3 MCH50 R0.5",14822.2081928829,4330330.58144195,0.0449370639145008,4403.5,4330330.58144195
"7087",27000,"G4",0.01875,"MCH50","R0.5",37.2,0.824670027196407,"mCherry",4743.9,19.3,23.4032999424186,5752.4826215979,-0.192771939690263,3,"3 MCH50 R0.5",5334.18937182541,4442046.1993876,0.0406113482213152,4743.9,4442046.1993876
"7088",27900,"G4",0.01875,"MCH50","R0.5",37.0666666666667,0.827750021964312,"mCherry",4988.5,19.8,23.9202651460077,6026.57791317471,-0.189044076019824,3,"3 MCH50 R0.5",7490.36155102029,4739195.81428083,0.0309544314845175,4988.5,4739195.81428083
"7089",28800,"G4",0.01875,"MCH50","R0.5",37.1333333333333,0.830920000374317,"mCherry",5309.7,21.2,25.5138882087923,6390.14585953889,-0.185221757865168,3,"3 MCH50 R0.5",9188.91966407265,5182988.25814001,0.0236368118317918,5309.7,5182988.25814001
"7090",29700,"G4",0.01875,"MCH50","R0.5",37.1,0.835279972106218,"mCherry",5601.6,22.3,26.6976352177689,6706.25441416387,-0.179988314394811,3,"3 MCH50 R0.5",9136.12822270479,5212378.67791554,0.0199270879279648,5601.6,5212378.67791554
"7091",30600,"G4",0.01875,"MCH50","R0.5",37.1333333333333,0.839500012248754,"mCherry",5877.4,22.4,26.682548747078,7001.07196455698,-0.174948787874006,3,"3 MCH50 R0.5",13419.5260226286,4906784.75698369,0.0178231518162565,5877.4,4906784.75698369
"7092",31500,"G4",0.01875,"MCH50","R0.5",37.1666666666667,0.843490020930767,"mCherry",6022.9,24.2,28.6903216392483,7140.45199177804,-0.170207207616461,3,"3 MCH50 R0.5",18961.2490187093,4457617.26930747,0.018836868403363,6022.9,4457617.26930747
"7093",32400,"G4",0.01875,"MCH50","R0.5",37.2,0.848260026425123,"mCherry",6221.4,24.5,28.8826530035276,7334.30764882231,-0.164568055257831,3,"3 MCH50 R0.5",14151.4489859196,3909659.40620088,0.0206537026073373,6221.4,3909659.40620088
"7094",33300,"G4",0.01875,"MCH50","R0.5",37.1333333333333,0.859160020947456,"mCherry",6424.9,23.5,27.3522969261127,7478.1179795992,-0.151800086864753,3,"3 MCH50 R0.5",5111.59117938899,3506977.51499245,0.028188227530058,6424.9,3506977.51499245
"7095",34200,"G4",0.01875,"MCH50","R0.5",37.1333333333333,0.858600022643805,"mCherry",6549.7,22.5,26.2054500426379,7628.34827307847,-0.152452096818739,3,"3 MCH50 R0.5",423.628081902188,2848051.59462857,0.022496691055267,6549.7,2848051.59462857
"7096",35100,"G4",0.01875,"MCH50","R0.5",37.1666666666667,0.856139981746674,"mCherry",6718.8,23.1,26.9815690103294,7847.78207214723,-0.155321386132091,3,"3 MCH50 R0.5",-4641.73095837093,2936527.7944821,0.0148858214843698,6718.8,2936527.7944821
"7097",36000,"G4",0.01875,"MCH50","R0.5",37.3333333333333,0.853819984942675,"mCherry",6671.7,24.7,28.928814545912,7813.94218647615,-0.158034897878252,3,"3 MCH50 R0.5",841.91225616047,1895565.44474527,0.00653315737957871,6671.7,1895565.44474527
"7098",36900,"G4",0.01875,"MCH50","R0.5",37.0666666666667,0.852540007978678,"mCherry",6803.3,25.3,29.6760266535582,7980.03605265426,-0.159535140745384,3,"3 MCH50 R0.5",7569.63358809601,1591305.19429752,-0.00773505388063134,6803.3,1591305.19429752
"7099",37800,"G4",0.01875,"MCH50","R0.5",37.1666666666667,0.849290013313293,"mCherry",6708.6,26.2,30.849297165037,7899.06850997584,-0.163354556992149,3,"3 MCH50 R0.5",15595.7652191704,669774.890088158,-0.0109024601734102,6708.6,669774.890088158
"7100",38700,"G4",0.01875,"MCH50","R0.5",37.0333333333333,0.846309976279736,"mCherry",6849,25.9,30.6034440405074,8092.77946847239,-0.166869584262906,3,"3 MCH50 R0.5",11836.2651001658,550386.327157705,-0.0115481981308153,6849,550386.327157705
"7101",39600,"G4",0.01875,"MCH50","R0.5",37.1,0.844349975883961,"mCherry",6745.6,28.1,33.2800388495088,7989.10427271339,-0.169188206965654,3,"3 MCH50 R0.5",14412.513594058,313260.22194144,-0.0111533090874021,6745.6,313260.22194144
"7102",40500,"G4",0.01875,"MCH50","R0.5",37.1,0.842040009796619,"mCherry",6787.3,29.1,34.5589279148726,8060.54334833728,-0.171927748295552,3,"3 MCH50 R0.5",16152.9143188322,-68012.2708161354,-0.0123926075501678,6787.3,-68012.2708161354
"7103",41400,"G4",0.01875,"MCH50","R0.5",37.1,0.838060011714697,"mCherry",6708.5,28.8,34.3650807787312,8004.79668069856,-0.176665568039446,3,"3 MCH50 R0.5",11089.9160304495,-426.535231941919,-0.0133110110472969,6708.5,-426.535231941919
"7104",42300,"G4",0.01875,"MCH50","R0.5",37.1,0.83742002248764,"mCherry",6713.4,27.7,33.0777856465796,8016.76556533383,-0.177429515380051,3,"3 MCH50 R0.5",7699.29043661269,-580013.212891492,-0.0105599311171444,6713.4,-580013.212891492
"7105",43200,"G4",0.01875,"MCH50","R0.5",37.0333333333333,0.836379985511303,"mCherry",6657.6,29.3,35.031923895319,7960.01831144969,-0.178672241040484,3,"3 MCH50 R0.5",5145.00088661866,-377300.065018701,-0.00948403407483017,6657.6,-377300.065018701
"7106",0,"G5",0.01875,"GFP90","R2",37.1333333333333,0.0320099994540215,"GFP",1.2,545.9,17054.045901629,37.4882855503842,-3.44170694205686,3,"3 GFP90 R2",NA,NA,NA,545.9,NA
"7107",900,"G5",0.01875,"GFP90","R2",37.1666666666667,0.0315599992871285,"GFP",-2,432.6,13707.2246442171,-63.3713575784423,-3.45586480559228,3,"3 GFP90 R2",NA,NA,NA,432.6,NA
"7108",1800,"G5",0.01875,"GFP90","R2",37.2,0.040970004349947,"GFP",0.800000000000001,436.7,10659.0176625296,19.5264807190834,-3.19491508124941,3,"3 GFP90 R2",NA,NA,NA,436.7,NA
"7109",2700,"G5",0.01875,"GFP90","R2",37.0666666666667,0.0569300018250942,"GFP",-0.199999999999999,451.8,7936.06157589917,-3.51308613364283,-2.86593280396058,3,"3 GFP90 R2",NA,NA,NA,451.8,NA
"7110",3600,"G5",0.01875,"GFP90","R2",37.1,0.0777000047266483,"GFP",0.5,500.4,6440.15404838683,6.43500604355199,-2.55489996077651,3,"3 GFP90 R2",-3424342.37981192,-52682.1904586448,0.886806981280353,500.4,-3424342.37981192
"7111",4500,"G5",0.01875,"GFP90","R2",37.2333333333333,0.10464999973774,"GFP",-1.1,605.1,5782.13092705613,-10.5112279288741,-2.2571338325962,3,"3 GFP90 R2",9957986.91880142,51954.7143589639,1.19873097299608,605.1,9957986.91880142
"7112",5400,"G5",0.01875,"GFP90","R2",37.1666666666667,0.139119998365641,"GFP",-0.300000000000001,784.7,5640.45435033445,-2.156411756213,-1.97241842068395,3,"3 GFP90 R2",14936690.429678,-47213.676645534,1.22249666056546,784.7,14936690.429678
"7113",6300,"G5",0.01875,"GFP90","R2",37.2,0.181899989396334,"GFP",-1.4,1089,5986.80628632268,-7.69653700721006,-1.70429825175199,3,"3 GFP90 R2",20470462.4696938,-38550.7767790844,1.16163455220859,1089,20470462.4696938
"7114",7200,"G5",0.01875,"GFP90","R2",37.2,0.227410005033016,"GFP",0.699999999999999,1535.5,6752.12156904473,3.0781407348299,-1.4810007011269,3,"3 GFP90 R2",25495771.736876,4926.24321068031,1.07389925964962,1535.5,25495771.736876
"7115",8100,"G5",0.01875,"GFP90","R2",37.2,0.274659998714924,"GFP",0.5,2184.3,7952.74160860656,1.82043254328768,-1.29222131455879,3,"3 GFP90 R2",30639619.1477877,31043.1804942124,0.964912518037411,2184.3,30639619.1477877
"7116",9000,"G5",0.01875,"GFP90","R2",37.1333333333333,0.325369995087385,"GFP",-2.3,2877.8,8844.7000136786,-7.06887554085092,-1.12279229776839,3,"3 GFP90 R2",32805496.4384325,-31346.3250092519,0.849626122915556,2877.8,32805496.4384325
"7117",9900,"G5",0.01875,"GFP90","R2",37.0666666666667,0.382670012116432,"GFP",0.800000000000001,3555.2,9290.51111253078,2.0905740577252,-0.960582248344406,3,"3 GFP90 R2",31890288.1365071,28448.0714866255,0.743716003407588,3555.2,31890288.1365071
"7118",10800,"G5",0.01875,"GFP90","R2",37.1666666666667,0.443769984692335,"GFP",-1.3,4079,9191.69871938942,-2.92944553449528,-0.812448903280209,3,"3 GFP90 R2",27682177.7399697,-21766.9964536817,0.668551797846686,4079,27682177.7399697
"7119",11700,"G5",0.01875,"GFP90","R2",37.1666666666667,0.508430026471615,"GFP",0,4571.4,8991.20776112387,0,-0.676427680687772,3,"3 GFP90 R2",22206728.833867,-4651.40313222467,0.615793633871018,4571.4,22206728.833867
"7120",12600,"G5",0.01875,"GFP90","R2",37.0333333333333,0.55881001278758,"GFP",-0.4,4912.2,8790.46525221671,-0.715806787363439,-0.581945733385524,3,"3 GFP90 R2",16502196.6543648,15412.0004145169,0.540846564382869,4912.2,16502196.6543648
"7121",13500,"G5",0.01875,"GFP90","R2",37.0666666666667,0.604869972914457,"GFP",-0.699999999999999,5248.3,8676.74084516381,-1.15727351554116,-0.502741764852631,3,"3 GFP90 R2",12197394.4449532,-10806.2675963793,0.457840483491775,5248.3,12197394.4449532
"7122",14400,"G5",0.01875,"GFP90","R2",37.1666666666667,0.645389974862337,"GFP",-1.5,5480.8,8492.22983540931,-2.32417617010545,-0.437900532701005,3,"3 GFP90 R2",9137969.21646405,-1303.74792644657,0.374548370579205,5480.8,9137969.21646405
"7123",15300,"G5",0.01875,"GFP90","R2",37.3,0.699679984897375,"GFP",-0.9,5604.3,8009.80465494094,-1.28630233739215,-0.357132212902573,3,"3 GFP90 R2",6162111.69799274,-5369.2521330172,0.319295467785199,5604.3,6162111.69799274
"7124",16200,"G5",0.01875,"GFP90","R2",37.3333333333333,0.727950015664101,"GFP",1.8,5703.4,7834.87860055453,2.47269724743104,-0.317522892944703,3,"3 GFP90 R2",4400037.12764473,12234.6836208524,0.264422840440821,5703.4,4400037.12764473
"7125",17100,"G5",0.01875,"GFP90","R2",37.2,0.744740001857281,"GFP",-1.3,5774.5,7753.71268576843,-1.74557563278188,-0.294720112309634,3,"3 GFP90 R2",2767345.61954582,-3155.46820928829,0.208021652542997,5774.5,2767345.61954582
"7126",18000,"G5",0.01875,"GFP90","R2",37.1,0.758919972926378,"GFP",0.4,5765.5,7596.98018984579,0.52706479506345,-0.275858944660086,3,"3 GFP90 R2",1432781.25841333,9561.94025635874,0.162041588040919,5765.5,1432781.25841333
"7127",18900,"G5",0.01875,"GFP90","R2",37.2,0.773590011149645,"GFP",1.9,5781.4,7473.46774993664,2.45608135138195,-0.256713247090783,3,"3 GFP90 R2",860432.729702534,13603.6795209887,0.100418965811789,5781.4,860432.729702534
"7128",19800,"G5",0.01875,"GFP90","R2",37.1333333333333,0.78430001437664,"GFP",1.5,5733.6,7310.46779918403,1.91253343427795,-0.242963660432979,3,"3 GFP90 R2",143449.003221679,-1424.99009822857,0.0745592325117235,5733.6,143449.003221679
"7129",20700,"G5",0.01875,"GFP90","R2",37.1666666666667,0.792439989000559,"GFP",1.2,5730.2,7231.08384172667,1.51431025270881,-0.232638499756483,3,"3 GFP90 R2",-206902.457508111,11676.2109203223,0.0620816125531506,5730.2,-206902.457508111
"7130",21600,"G5",0.01875,"GFP90","R2",37.0666666666667,0.801230019330978,"GFP",1.4,5658.8,7062.64101877393,1.74731346332853,-0.2216072079306,3,"3 GFP90 R2",-491141.751567069,4603.01547860422,0.0542517367294856,5658.8,-491141.751567069
"7131",22500,"G5",0.01875,"GFP90","R2",37.2666666666667,0.808119988441467,"GFP",1.4,5708.9,7064.42122661776,1.73241600260381,-0.213044730939786,3,"3 GFP90 R2",-329572.084777249,-2272.91092949827,0.0436685161509973,5708.9,-329572.084777249
"7132",23400,"G5",0.01875,"GFP90","R2",37.0666666666667,0.8140499971807,"GFP",1.6,5690.1,6989.86551158593,1.96548124260338,-0.205733493267914,3,"3 GFP90 R2",-195743.148582148,449.984249614131,0.0372301671650652,5690.1,-195743.148582148
"7133",24300,"G5",0.01875,"GFP90","R2",37.0666666666667,0.819220025092363,"GFP",2.9,5709.1,6968.9458571967,3.5399525294478,-0.199402580302834,3,"3 GFP90 R2",-94124.9939795887,7583.53032063057,0.0332359194536491,5709.1,-94124.9939795887
"7134",25200,"G5",0.01875,"GFP90","R2",37.0666666666667,0.827410015463829,"GFP",1.2,5702.1,6891.50468743543,1.45030876780879,-0.189454920285727,3,"3 GFP90 R2",191497.357829079,-884.514354868725,0.0321522876448729,5702.1,191497.357829079
"7135",26100,"G5",0.01875,"GFP90","R2",37.1,0.833399997651577,"GFP",3.5,5714.2,6856.49150000233,4.19966403871201,-0.182241562811666,3,"3 GFP90 R2",23255.8138183947,9214.56773936362,0.0308031681281198,5714.2,23255.8138183947
"7136",27000,"G5",0.01875,"GFP90","R2",37.2,0.838270018994808,"GFP",3.9,5670.3,6764.28820250473,4.65243884622832,-0.176415012030352,3,"3 GFP90 R2",-86246.323595447,10018.5123368448,0.0293184812375623,5670.3,-86246.323595447
"7137",27900,"G5",0.01875,"GFP90","R2",37.0666666666667,0.841849977523088,"GFP",2.5,5680.8,6747.99566629934,2.96965025449732,-0.172153454577754,3,"3 GFP90 R2",-122447.506880264,-1730.70681102846,0.0272491257250795,5680.8,-122447.506880264
"7138",28800,"G5",0.01875,"GFP90","R2",37.1333333333333,0.847220022976398,"GFP",2.7,5702.2,6730.48304496794,3.18689351853906,-0.16579485067725,3,"3 GFP90 R2",429.784030174432,6446.76045265166,0.0236600696084777,5702.2,429.784030174432
"7139",29700,"G5",0.01875,"GFP90","R2",37.1,0.851680011302233,"GFP",1.6,5686.3,6676.56857568555,1.87863983980741,-0.160544396287174,3,"3 GFP90 R2",-119218.880502999,-8118.84849303587,0.0216971665244918,5686.3,-119218.880502999
"7140",30600,"G5",0.01875,"GFP90","R2",37.1333333333333,0.85560000166297,"GFP",2.4,5610.4,6557.26973947576,2.80504908290707,-0.155952299830257,3,"3 GFP90 R2",-254615.52435291,-6376.01480015627,0.0204627122000949,5610.4,-254615.52435291
"7141",31500,"G5",0.01875,"GFP90","R2",37.1666666666667,0.858289973437786,"GFP",2.9,5613.2,6539.98086161597,3.37881146203348,-0.152813272211567,3,"3 GFP90 R2",-285993.645466083,1692.27009151528,0.019340182366187,5613.2,-285993.645466083
"7142",32400,"G5",0.01875,"GFP90","R2",37.2,0.859459977596998,"GFP",1.4,5657.5,6582.62181773496,1.6289298355862,-0.151451019993843,3,"3 GFP90 R2",-188331.675920828,-5477.20757711581,0.0143438306834064,5657.5,-188331.675920828
"7143",33300,"G5",0.01875,"GFP90","R2",37.1333333333333,0.863559976220131,"GFP",0.9,5598.5,6483.04710056743,1.04219744404942,-0.146691926690899,3,"3 GFP90 R2",-368512.733096344,-2938.02862377495,0.0138524695962751,5598.5,-368512.733096344
"7144",34200,"G5",0.01875,"GFP90","R2",37.1333333333333,0.871599974483252,"GFP",1.7,5604.5,6430.12868755849,1.95043603690774,-0.137424705187428,3,"3 GFP90 R2",-24648.8930932152,-2924.444943263,0.0185275946428287,5604.5,-24648.8930932152
"7145",35100,"G5",0.01875,"GFP90","R2",37.1666666666667,0.873339974880219,"GFP",2.8,5462.1,6254.26541450727,3.20608248853378,-0.135430366099343,3,"3 GFP90 R2",-628673.811630576,-416.064733044723,0.0173829061122245,5462.1,-628673.811630576
"7146",36000,"G5",0.01875,"GFP90","R2",37.3333333333333,0.871320027858019,"GFP",3.7,5525.7,6341.75713094065,4.24643056707393,-0.13774594382978,3,"3 GFP90 R2",-546726.654583947,9540.75345632075,0.0137050761640631,5525.7,-546726.654583947
"7147",36900,"G5",0.01875,"GFP90","R2",37.0666666666667,0.870540014654398,"GFP",1.3,5533.3,6356.16962673072,1.49332595643647,-0.138641553392801,3,"3 GFP90 R2",-269770.779569222,1655.03545747989,0.00805037329809791,5533.3,-269770.779569222
"7148",37800,"G5",0.01875,"GFP90","R2",37.1666666666667,0.866089999675751,"GFP",1.6,5571.2,6432.58783969999,1.8473830671166,-0.14376645009703,3,"3 GFP90 R2",-137701.619191699,-413.518375951046,-0.00634174490960165,5571.2,-137701.619191699
"7149",38700,"G5",0.01875,"GFP90","R2",37.0333333333333,0.863010005652905,"GFP",2,5453.9,6319.62545541275,2.31747023429573,-0.147328993930109,3,"3 GFP90 R2",-33975.5539967416,-3314.68819480377,-0.0118986278307658,5453.9,-33975.5539967416
"7150",39600,"G5",0.01875,"GFP90","R2",37.1,0.860649998486042,"GFP",1.6,5539.1,6435.94958431855,1.85906001605128,-0.150067363023709,3,"3 GFP90 R2",55683.6828385625,-8726.54731052063,-0.0123214191939288,5539.1,55683.6828385625
"7151",40500,"G5",0.01875,"GFP90","R2",37.1,0.85784000903368,"GFP",2.3,5537.1,6454.70010921653,2.68115263426668,-0.153337666539519,3,"3 GFP90 R2",15840.1899813934,4168.47104773489,-0.0146961131467173,5537.1,15840.1899813934
"7152",41400,"G5",0.01875,"GFP90","R2",37.1,0.854260017722845,"GFP",0.5,5526.8,6469.69293346128,0.585301886576435,-0.157519661133816,3,"3 GFP90 R2",-185780.534960646,-4602.67091118721,-0.0137532110367859,5526.8,-185780.534960646
"7153",42300,"G5",0.01875,"GFP90","R2",37.1,0.854419982433319,"GFP",0.4,5511.7,6450.80886837773,0.468153844975433,-0.157332423370248,3,"3 GFP90 R2",242507.30663228,-6713.00502788315,-0.0100034294401389,5511.7,242507.30663228
"7154",43200,"G5",0.01875,"GFP90","R2",37.0333333333333,0.854480008780956,"GFP",2.6,5526.3,6467.44212059928,3.04278622469973,-0.157262171924323,3,"3 GFP90 R2",-53811.0305873772,4203.98676463878,-0.00719480890061397,5526.3,-53811.0305873772
"7155",0,"G7",0.01875,"MCH75","R2",37.1333333333333,0.0286100015044212,"mCherry",200.2,1.90000000000001,66.4103425407506,6997.55293508328,-3.55399891933636,3,"3 MCH75 R2",NA,NA,NA,200.2,NA
"7156",900,"G7",0.01875,"MCH75","R2",37.1666666666667,0.0306599989533424,"mCherry",147,-0.400000000000006,-13.046314861547,4794.52071161844,-3.48479643967603,3,"3 MCH75 R2",NA,NA,NA,147,NA
"7157",1800,"G7",0.01875,"MCH75","R2",37.2,0.040070004016161,"mCherry",143.8,1.7,42.4257506765999,3588.7193807618,-3.21712725410546,3,"3 MCH75 R2",NA,NA,NA,143.8,NA
"7158",2700,"G7",0.01875,"MCH75","R2",37.0666666666667,0.0572299920022488,"mCherry",143.8,-0.200000000000003,-3.49467111566509,2512.66853216316,-2.86067718230867,3,"3 MCH75 R2",NA,NA,NA,143.8,NA
"7159",3600,"G7",0.01875,"MCH75","R2",37.1,0.084199995547533,"mCherry",152.5,1.40000000000001,16.6270792640324,1811.16399126066,-2.47456041061351,3,"3 MCH75 R2",-37380.0735064769,-3566059.01251789,1.07943850872285,152.5,-3566059.01251789
"7160",4500,"G7",0.01875,"MCH75","R2",37.2333333333333,0.121149995923042,"mCherry",160.9,0.0999999999999943,0.825423057079729,1328.10569884136,-2.11072586537175,3,"3 MCH75 R2",27001.8912306345,750652.57621164,1.37407057430428,160.9,750652.57621164
"7161",5400,"G7",0.01875,"MCH75","R2",37.1666666666667,0.170719996839762,"mCherry",187.7,-0.299999999999997,-1.7572633877306,1099.46112625679,-1.76773050993993,3,"3 MCH75 R2",-76050.4493140796,1669307.36244405,1.44939674416553,187.7,1669307.36244405
"7162",6300,"G7",0.01875,"MCH75","R2",37.2,0.219999993592501,"mCherry",215.6,2,9.0909093556818,980.000028542498,-1.51412776175477,3,"3 MCH75 R2",60615.3399383929,1978264.27617118,1.34654942055389,215.6,1978264.27617118
"7163",7200,"G7",0.01875,"MCH75","R2",37.2,0.276909993588924,"mCherry",288.7,0.5,1.80564086373226,1042.57703471901,-1.2840627584889,3,"3 MCH75 R2",-18557.126686525,2808311.83856076,1.19049765212461,288.7,2808311.83856076
"7164",8100,"G7",0.01875,"MCH75","R2",37.2,0.331059999763966,"mCherry",419.5,-0.700000000000003,-2.11442034827245,1267.1419087147,-1.10545565186308,3,"3 MCH75 R2",-12858.9800872731,4156665.31321103,1.00527021350867,419.5,4156665.31321103
"7165",9000,"G7",0.01875,"MCH75","R2",37.1333333333333,0.378970008343458,"mCherry",672.7,0.799999999999997,2.11098499191778,1775.07450507887,-0.970298210689366,3,"3 MCH75 R2",14372.1964150291,6336832.05571743,0.797432299250565,672.7,6336832.05571743
"7166",9900,"G7",0.01875,"MCH75","R2",37.0666666666667,0.415670004487038,"mCherry",1096.8,3.2,7.69841452463956,2638.63157832021,-0.877863591961462,3,"3 MCH75 R2",13311.8864070747,9775361.9182618,0.636264169793311,1096.8,9775361.9182618
"7167",10800,"G7",0.01875,"MCH75","R2",37.1666666666667,0.446669989079237,"mCherry",1712.7,3,6.71636795251049,3834.37446408824,-0.805935236495856,3,"3 MCH75 R2",24333.7948365193,13860529.5388814,0.478127521993043,1712.7,13860529.5388814
"7168",11700,"G7",0.01875,"MCH75","R2",37.1666666666667,0.467929981648922,"mCherry",2514,3.40000000000001,7.26604435137681,5372.59867628273,-0.759436606118739,3,"3 MCH75 R2",36171.1515969417,18478165.1267791,0.346019045744344,2514,18478165.1267791
"7169",12600,"G7",0.01875,"MCH75","R2",37.0333333333333,0.490809994190931,"mCherry",3421.6,5.2,10.5947312840927,6971.33318493297,-0.711698203290498,3,"3 MCH75 R2",35999.1822008576,22490489.0799858,0.258600007398868,3421.6,22490489.0799858
"7170",13500,"G7",0.01875,"MCH75","R2",37.0666666666667,0.517170023173094,"mCherry",4228.3,5.3,10.2480804426403,8175.84123313507,-0.659383593599643,3,"3 MCH75 R2",16165.9361146001,24106489.9727954,0.218479998361819,4228.3,24106489.9727954
"7171",14400,"G7",0.01875,"MCH75","R2",37.1666666666667,0.539189995080233,"mCherry",5008.5,4.8,8.90224233349461,9288.93348485579,-0.617687274674451,3,"3 MCH75 R2",13161.262108756,24098270.9211322,0.188247961821404,5008.5,24098270.9211322
"7172",15300,"G7",0.01875,"MCH75","R2",37.3,0.564179971069098,"mCherry",5701.1,6.3,11.166649514448,10105.1088169554,-0.572381980744658,3,"3 MCH75 R2",20238.2062843324,22241788.7064814,0.187054625374081,5701.1,22241788.7064814
"7173",16200,"G7",0.01875,"MCH75","R2",37.3333333333333,0.588749983906746,"mCherry",6226.8,5.40000000000001,9.1719747730054,10576.3060215833,-0.529753660986124,3,"3 MCH75 R2",1333.28396853387,18700640.9426558,0.181944542304374,6226.8,18700640.9426558
"7174",17100,"G7",0.01875,"MCH75","R2",37.2,0.612139992415905,"mCherry",6629.7,6.5,10.6184860988199,10830.3657368225,-0.490794276850515,3,"3 MCH75 R2",7655.6924194507,15320316.4800574,0.168589316749128,6629.7,15320316.4800574
"7175",18000,"G7",0.01875,"MCH75","R2",37.1,0.638420004397631,"mCherry",6996.4,8.5,13.3141191401419,10958.9297825987,-0.448758898128154,3,"3 MCH75 R2",22632.4307102607,12159732.1645749,0.168928376546297,6996.4,12159732.1645749
"7176",18900,"G7",0.01875,"MCH75","R2",37.2,0.671890003234148,"mCherry",7334.9,8.40000000000001,12.5020464057607,10916.8166882874,-0.397660637520418,3,"3 MCH75 R2",12291.1641985099,9562525.74644066,0.17472134322424,7334.9,9562525.74644066
"7177",19800,"G7",0.01875,"MCH75","R2",37.1333333333333,0.686399981379509,"mCherry",7813.5,9.59999999999999,13.9860143654231,11383.3045046077,-0.37629475793614,3,"3 MCH75 R2",23642.7323053541,8931886.51164415,0.153458903049984,7813.5,8931886.51164415
"7178",20700,"G7",0.01875,"MCH75","R2",37.1666666666667,0.700039974600077,"mCherry",8266.2,10.2,14.5705964946175,11808.1828180203,-0.356617838997712,3,"3 MCH75 R2",20127.5959264483,8902381.27936016,0.134176437852802,8266.2,8902381.27936016
"7179",21600,"G7",0.01875,"MCH75","R2",37.0666666666667,0.708029991388321,"mCherry",8792.4,11.8,16.6659606846064,12418.1180274012,-0.34526882546764,3,"3 MCH75 R2",17446.0613564102,9494886.72609475,0.103490072660514,8792.4,9494886.72609475
"7180",22500,"G7",0.01875,"MCH75","R2",37.2666666666667,0.71081999540329,"mCherry",9244.4,10.9,15.3344026201961,13005.2616130405,-0.341336052254185,3,"3 MCH75 R2",12941.52177879,9884734.3346398,0.0563245852662326,9244.4,9884734.3346398
"7181",23400,"G7",0.01875,"MCH75","R2",37.0666666666667,0.712150015681982,"mCherry",9671.6,11.1,15.5866036025713,13580.8464326693,-0.339466693580926,3,"3 MCH75 R2",7676.03720857071,9508563.15816349,0.0368280643552142,9671.6,9508563.15816349
"7182",24300,"G7",0.01875,"MCH75","R2",37.0666666666667,0.715320009738207,"mCherry",10013.9,12.1,16.9155061165259,13999.1889834941,-0.335025270348525,3,"3 MCH75 R2",9643.69103170068,8870673.06110703,0.0215925686491876,10013.9,8870673.06110703
"7183",25200,"G7",0.01875,"MCH75","R2",37.0666666666667,0.718809995055199,"mCherry",10269.2,11.1,15.4421892800024,14286.3901039821,-0.330158218972973,3,"3 MCH75 R2",-3534.23296606766,7456221.77755528,0.0151106064946671,10269.2,7456221.77755528
"7184",26100,"G7",0.01875,"MCH75","R2",37.1,0.723099993169308,"mCherry",10401.5,12.2,16.8718021231449,14384.5942445813,-0.324207763247632,3,"3 MCH75 R2",6535.94769590045,5817496.21455879,0.0171282890065539,10401.5,5817496.21455879
"7185",27000,"G7",0.01875,"MCH75","R2",37.2,0.727970014512539,"mCherry",10533.9,14.3,19.6436662430052,14470.2388697338,-0.317495420490138,3,"3 MCH75 R2",16011.7863285898,4314676.04723217,0.0219712730907878,10533.9,4314676.04723217
"7186",27900,"G7",0.01875,"MCH75","R2",37.0666666666667,0.733749980479479,"mCherry",10612.5,14.8,20.1703582878854,14463.3734682557,-0.309586934443608,3,"3 MCH75 R2",13429.3096325214,2977327.68371381,0.0254383359049168,10612.5,2977327.68371381
"7187",28800,"G7",0.01875,"MCH75","R2",37.1333333333333,0.738720019161701,"mCherry",10676.7,14.2,19.2224383144701,14452.9723346552,-0.3028362942844,3,"3 MCH75 R2",15319.7798024809,2013809.76435837,0.0273219246885724,10676.7,2013809.76435837
"7188",29700,"G7",0.01875,"MCH75","R2",37.1,0.739779979735613,"mCherry",10925.6,16.3,22.0335781536362,14768.7154279366,-0.301402461675272,3,"3 MCH75 R2",20145.6602919516,2575205.01439314,0.0228053015723592,10925.6,2575205.01439314
"7189",30600,"G7",0.01875,"MCH75","R2",37.1333333333333,0.741299989074469,"mCherry",11136.4,17.4,23.4722787757279,15022.7980090814,-0.299349892057803,3,"3 MCH75 R2",15156.7831380012,2945794.14214377,0.0181455284323348,11136.4,2945794.14214377
"7190",31500,"G7",0.01875,"MCH75","R2",37.1666666666667,0.743190006911755,"mCherry",11242.9,16.2,21.7979249577337,15127.8944757595,-0.296803537601224,3,"3 MCH75 R2",6816.81702471527,3069515.32312892,0.0127833968423838,11242.9,3069515.32312892
"7191",32400,"G7",0.01875,"MCH75","R2",37.2,0.745460014790297,"mCherry",11256.4,15.5,20.792530373826,15099.9379935442,-0.293753781641266,3,"3 MCH75 R2",6309.91382894711,2813736.18972357,0.00908251264313459,11256.4,2813736.18972357
